  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-01-21, 11:09:16,  +00:00,   EDTY,   48.6091042,    9.9411430,  4383.3, 30.45,  4199.4,   3.5, 112.40, 108.00,   62.77,   0.40,   0.59,  -0.00,  -0.00, 341.7, 353.1,  27.9,  28.0,   1.9,   0.0,  16.70,  17.01,     8.87,  156.03,   72.57, 2459.1,  309.71,  292.09,  322.71,  332.71, 1444.67, 1434.78, 1398.36, 1394.07,  4355.8, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.640,       ,  23.35, -74.4,   31.2,  -15.2,    3.7,       ,      ,       ,      ,      ,  67.5,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:17,  +00:00,   EDTY,   48.6096039,    9.9411030,  4383.3, 30.45,  4200.7,   3.5, 112.39, 107.94,   63.48,   0.40,   0.53,  -0.00,  -0.01, 341.8, 353.2,  27.9,  27.9,   1.8,  -0.0,  16.70,  17.01,     8.81,  156.02,   71.77, 2457.6,  309.62,  292.03,  322.57,  332.58, 1444.22, 1435.04, 1398.75, 1394.03,  4357.1, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.638,       ,  23.41, -74.5,   31.2,  -15.2,    3.7,       ,      ,       ,      ,      ,  72.3,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:18,  +00:00,   EDTY,   48.6101036,    9.9410639,  4384.3, 30.45,  4201.9,   3.5, 112.28, 107.90,   61.00,   0.40,   0.43,   0.00,  -0.00, 341.8, 353.3,  27.9,  27.9,   1.9,  -0.0,  16.69,  17.06,     8.88,  156.00,   72.03, 2457.8,  309.71,  292.11,  322.60,  332.67, 1443.79, 1436.07, 1399.11, 1393.95,  4358.3, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.637,       ,  23.48, -74.6,   31.1,  -15.2,    3.7,       ,      ,       ,      ,      ,  68.8,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:19,  +00:00,   EDTY,   48.6106186,    9.9410238,  4386.3, 30.45,  4202.8,   3.5, 112.17, 107.87,   63.13,   0.33,  -0.11,  -0.01,  -0.01, 341.7, 353.3,  27.9,  27.9,   1.9,   0.0,  16.69,  17.06,     8.84,  156.00,   72.15, 2458.7,  309.64,  292.06,  322.60,  332.61, 1442.43, 1435.85, 1397.83, 1394.40,  4359.2, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.636,       ,  23.55, -74.7,   31.1,  -15.2,    3.7,       ,      ,       ,      ,      ,  56.0,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:20,  +00:00,   EDTY,   48.6110840,    9.9409866,  4386.3, 30.45,  4203.6,   3.5, 112.40, 107.79,   65.28,   0.32,  -0.52,   0.00,  -0.01, 341.9, 353.3,  27.9,  27.9,   1.8,  -0.0,  16.69,  17.03,     8.89,  155.99,   71.76, 2457.4,  309.60,  292.03,  322.53,  332.60, 1443.59, 1436.40, 1397.02, 1394.58,  4360.0, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.635,       ,  23.62, -74.8,   31.1,  -15.2,    3.7,       ,      ,       ,      ,      ,  53.4,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:21,  +00:00,   EDTY,   48.6115952,    9.9409456,  4386.3, 30.45,  4204.3,   3.5, 112.36, 107.72,   36.90,   0.32,  -0.58,   0.00,  -0.00, 341.7, 353.2,  27.9,  28.0,   1.9,  -0.0,  16.70,  17.06,     8.82,  155.98,   72.06, 2459.6,  309.60,  292.01,  322.47,  332.60, 1443.47, 1436.83, 1396.52, 1394.75,  4360.7, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.633,       ,  23.69, -74.8,   31.1,  -15.2,    3.7,       ,      ,       ,      ,      ,  45.3,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:22,  +00:00,   EDTY,   48.6120911,    9.9409046,  4388.3, 30.45,  4205.0,   3.5, 112.72, 107.62,   48.05,   0.34,  -0.36,  -0.01,  -0.01, 341.3, 353.1,  27.9,  28.0,   1.8,  -0.0,  16.72,  17.16,     8.87,  155.96,   72.23, 2459.5,  309.60,  292.00,  322.46,  332.57, 1444.37, 1436.13, 1396.87, 1395.10,  4361.4, 119,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.632,       ,  23.77, -74.9,   31.0,  -15.2,    3.7,       ,      ,       ,      ,      ,  38.7,     3D, 3704,      ,       ,      ,       
2024-01-21, 11:09:23,  +00:00,   EDTY,   48.6125832,    9.9408627,  4390.3, 30.45,  4205.6,   3.5, 112.92, 107.49,   86.02,   0.35,  -0.41,   0.00,  -0.02, 341.3, 353.0,  27.9,  28.0,   1.9,   0.0,  16.73,  17.16,     8.89,  155.96,   72.35, 2460.3,  309.60,  292.00,  322.44,  332.58, 1444.88, 1435.15, 1397.27, 1395.38,  4362.1, 119,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.633,       ,  23.85, -74.9,   31.0,  -15.2,    3.7,       ,      ,       ,      ,      ,  36.3,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:24,  +00:00,   EDTY,   48.6130829,    9.9408178,  4389.3, 30.45,  4206.1,   3.5, 112.65, 107.37,   54.92,   0.38,   0.09,  -0.01,  -0.01, 341.2, 352.9,  27.9,  27.9,   1.8,  -0.0,  16.73,  17.07,     8.94,  155.95,   72.44, 2458.7,  309.56,  292.00,  322.37,  332.52, 1444.97, 1435.19, 1396.41, 1395.72,  4362.5, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.687,       ,  23.93, -74.9,   31.0,  -15.2,    3.7,       ,      ,       ,      ,      ,  31.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:25,  +00:00,   EDTY,   48.6135941,    9.9407730,  4389.3, 30.45,  4206.4,   3.5, 112.47, 107.26,   22.28,   0.35,   0.32,  -0.01,  -0.01, 341.0, 352.9,  27.9,  27.9,   1.8,  -0.0,  16.74,  17.16,     8.93,  155.94,   72.17, 2461.3,  309.50,  292.00,  322.33,  332.47, 1444.45, 1434.57, 1396.54, 1395.91,  4362.8, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.744,       ,  24.02, -74.9,   30.9,  -15.2,    3.7,       ,      ,       ,      ,      ,  20.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:26,  +00:00,   EDTY,   48.6140594,    9.9407330,  4391.3, 30.45,  4206.7,   3.5, 112.81, 107.18,   40.98,   0.36,   0.15,  -0.00,  -0.01, 341.2, 352.9,  27.9,  27.9,   1.8,  -0.1,  16.78,  17.08,     8.84,  155.94,   72.24, 2464.7,  309.47,  291.98,  322.32,  332.47, 1444.73, 1432.98, 1395.86, 1396.16,  4363.1, 119,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.799,       ,  24.11, -74.9,   30.9,  -15.3,    3.7,       ,      ,       ,      ,      ,  18.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:27,  +00:00,   EDTY,   48.6145668,    9.9406872,  4391.3, 30.45,  4206.6,   3.5, 112.86, 107.08,   32.19,   0.38,   0.18,   0.00,  -0.01, 341.3, 352.9,  28.0,  28.0,   1.8,  -0.0,  16.85,  17.01,     8.79,  155.93,   72.20, 2466.0,  309.46,  291.96,  322.24,  332.46, 1444.54, 1432.45, 1395.89, 1396.63,  4363.0, 119,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.858,       ,  24.21, -74.9,   30.9,  -15.3,    3.7,       ,      ,       ,      ,      ,  -0.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:28,  +00:00,   EDTY,   48.6150589,    9.9406443,  4390.3, 30.45,  4206.2,   3.5, 112.70, 107.00,   -5.95,   0.40,   0.15,  -0.00,  -0.01, 341.1, 353.0,  27.9,  28.0,   1.9,   0.0,  16.89,  17.10,     8.97,  155.93,   72.40, 2458.5,  309.46,  291.90,  322.22,  332.46, 1445.23, 1431.93, 1397.56, 1396.54,  4362.6, 119,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.918,       ,  24.30, -74.8,   30.8,  -15.3,    3.7,       ,      ,       ,      ,      , -14.2,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:29,  +00:00,   EDTY,   48.6155510,    9.9406023,  4390.3, 30.45,  4205.8,   3.5, 112.69, 106.90,  -15.60,   0.36,   0.12,  -0.00,  -0.01, 341.1, 353.0,  27.9,  27.9,   1.9,   0.0,  16.91,  17.06,     8.80,  155.93,   71.89, 2458.2,  309.46,  291.87,  322.19,  332.42, 1444.34, 1431.58, 1398.18, 1396.31,  4362.2, 119,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -3.981,       ,  24.40, -74.8,   30.8,  -15.3,    3.7,       ,      ,       ,      ,      , -18.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:30,  +00:00,   EDTY,   48.6160469,    9.9405594,  4389.3, 30.45,  4205.2,   3.5, 112.58, 106.82,  -15.99,   0.35,   0.29,  -0.00,  -0.00, 341.1, 353.0,  27.9,  27.9,   1.8,  -0.0,  16.92,  17.08,     8.79,  155.91,   72.45, 2465.9,  309.42,  291.87,  322.18,  332.36, 1445.75, 1432.18, 1398.56, 1396.24,  4361.7, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.045,       ,  24.50, -74.7,   30.8,  -15.3,    3.7,       ,      ,       ,      ,      , -24.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:31,  +00:00,   EDTY,   48.6165581,    9.9405146,  4389.3, 30.45,  4204.4,   3.5, 112.48, 106.75,  -29.05,   0.32,   0.25,  -0.00,   0.00, 341.1, 353.0,  27.9,  27.9,   1.8,  -0.0,  16.93,  17.06,     8.90,  155.89,   72.20, 2461.3,  309.33,  291.87,  322.13,  332.34, 1445.24, 1432.74, 1398.24, 1395.66,  4360.8, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.115,       ,  24.60, -74.7,   30.8,  -15.3,    3.7,       ,      ,       ,      ,      , -39.3,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:32,  +00:00,   EDTY,   48.6170197,    9.9404755,  4388.3, 30.45,  4203.6,   3.2, 112.42, 106.68,  -34.38,   0.32,   0.13,  -0.01,   0.01, 341.1, 353.0,  27.9,  28.0,   1.8,  -0.0,  16.94,  17.02,     8.82,  155.87,   72.21, 2458.3,  309.32,  291.87,  322.07,  332.33, 1445.78, 1432.60, 1398.54, 1395.07,  4360.0, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.181,       ,  24.70, -74.6,   30.7,  -15.3,    3.7,       ,      ,       ,      ,      , -46.0,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:33,  +00:00,   EDTY,   48.6175232,    9.9404325,  4386.3, 30.45,  4202.7,   3.2, 112.31, 106.64,  -50.79,   0.25,  -0.40,   0.00,  -0.01, 341.2, 353.0,  27.9,  28.0,   1.9,   0.0,  16.94,  17.06,     8.84,  155.87,   72.12, 2459.9,  309.32,  291.87,  322.05,  332.33, 1445.38, 1432.32, 1399.37, 1394.84,  4359.1, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.253,       ,  24.80, -74.5,   30.7,  -15.3,    3.7,       ,      ,       ,      ,      , -51.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:34,  +00:00,   EDTY,   48.6180153,    9.9403906,  4385.3, 30.45,  4201.7,   3.2, 112.13, 106.60,  -75.22,   0.23,  -0.15,   0.00,  -0.01, 341.0, 353.0,  27.9,  27.9,   1.9,   0.0,  16.93,  17.02,     8.85,  155.86,   72.46, 2454.8,  309.31,  291.84,  322.05,  332.31, 1445.80, 1431.70, 1398.90, 1394.48,  4358.1, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.326,       ,  24.89, -74.5,   30.7,  -15.3,    3.7,       ,      ,       ,      ,      , -54.9,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:35,  +00:00,   EDTY,   48.6185112,    9.9403467,  4384.3, 30.45,  4200.4,   3.2, 112.10, 106.57,  -73.42,   0.16,  -0.24,  -0.01,  -0.02, 340.8, 352.9,  27.9,  27.9,   1.8,   0.0,  16.93,  17.10,     8.83,  155.84,   72.31, 2456.7,  309.25,  291.80,  322.00,  332.18, 1445.80, 1432.56, 1398.82, 1394.06,  4357.0, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.403,       ,  24.99, -74.4,   30.6,  -15.3,    3.7,       ,      ,       ,      ,      , -58.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:36,  +00:00,   EDTY,   48.6190033,    9.9403019,  4384.3, 30.45,  4198.8,   3.2, 112.22, 106.54,  -46.53,   0.11,  -0.38,  -0.01,  -0.01, 340.9, 352.9,  27.9,  27.9,   1.8,  -0.0,  16.93,  16.98,     8.82,  155.82,   72.43, 2456.7,  309.17,  291.73,  321.82,  332.12, 1445.51, 1432.36, 1398.23, 1393.33,  4355.4, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.482,       ,  25.07, -74.3,   30.6,  -15.3,    3.7,       ,      ,       ,      ,      , -78.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:37,  +00:00,   EDTY,   48.6195107,    9.9402542,  4381.3, 30.45,  4197.1,   3.2, 111.91, 106.51,  -80.33,  -0.08,  -0.13,  -0.01,  -0.03, 340.8, 352.7,  27.9,  28.0,   1.9,  -0.0,  16.93,  17.05,     8.87,  155.81,   72.19, 2453.4,  309.14,  291.70,  321.90,  332.13, 1445.66, 1431.99, 1397.86, 1392.86,  4353.7, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.567,       ,  25.16, -74.3,   30.6,  -15.3,    3.7,       ,      ,       ,      ,      , -90.4,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:38,  +00:00,   EDTY,   48.6199837,    9.9402103,  4379.3, 30.45,  4195.0,   3.2, 111.98, 106.59,  -95.25,  -0.20,  -0.36,  -0.01,  -0.01, 340.5, 352.7,  27.9,  28.0,   1.9,  -0.0,  16.93,  17.00,     8.92,  155.81,   72.29, 2454.1,  309.09,  291.65,  321.81,  332.10, 1443.71, 1432.03, 1398.71, 1392.57,  4351.5, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.649,       ,  25.16, -74.3,   30.6,  -15.3,    3.7,       ,      ,       ,      ,      , -114.3,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:39,  +00:00,   EDTY,   48.6204758,    9.9401627,  4378.3, 30.45,  4192.2,   3.2, 112.04, 106.66,  -96.59,  -0.19,  -0.83,   0.00,   0.00, 340.5, 352.6,  27.9,  28.0,   1.9,  -0.0,  16.93,  17.03,     8.80,  155.81,   72.15, 2456.0,  309.18,  291.72,  321.89,  332.13, 1444.14, 1432.70, 1399.40, 1392.52,  4348.8, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.738,       ,  25.24, -74.2,   30.5,  -15.4,    3.7,       ,      ,       ,      ,      , -137.8,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:40,  +00:00,   EDTY,   48.6209717,    9.9401131,  4375.3, 30.45,  4189.9,   3.2, 112.27, 106.72, -124.51,  -0.15,  -0.79,  -0.01,   0.01, 340.3, 352.5,  27.9,  27.9,   1.9,  -0.0,  16.92,  17.02,     8.90,  155.81,   72.23, 2454.7,  309.13,  291.70,  321.76,  332.04, 1445.44, 1432.75, 1399.06, 1392.68,  4346.5, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.830,       ,  25.32, -74.2,   30.5,  -15.4,    3.7,       ,      ,       ,      ,      , -139.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:41,  +00:00,   EDTY,   48.6214561,    9.9400616,  4373.3, 30.45,  4187.6,   3.2, 112.50, 106.81, -118.65,  -0.09,  -0.36,   0.01,   0.02, 340.1, 352.3,  27.9,  27.9,   1.8,  -0.0,  16.92,  17.06,     8.84,  155.81,   72.11, 2460.7,  309.01,  291.60,  321.70,  331.98, 1444.14, 1431.68, 1398.85, 1392.70,  4344.2, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -4.926,       ,  25.39, -74.1,   30.5,  -15.4,    3.7,       ,      ,       ,      ,      , -134.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:42,  +00:00,   EDTY,   48.6219482,    9.9400082,  4372.3, 30.45,  4185.7,   3.2, 112.75, 106.86, -112.27,   0.09,  -0.02,  -0.01,   0.03, 339.9, 352.1,  27.9,  27.9,   1.9,  -0.0,  16.92,  16.98,     8.81,  155.80,   72.38, 2457.9,  309.05,  291.68,  321.76,  332.04, 1442.60, 1431.49, 1398.45, 1393.16,  4342.3, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.026,       ,  25.47, -74.1,   30.4,  -15.4,    3.7,       ,      ,       ,      ,      , -121.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:43,  +00:00,   EDTY,   48.6224518,    9.9399529,  4370.3, 30.45,  4184.4,   3.2, 112.73, 106.87, -102.96,   0.23,   0.41,  -0.00,   0.01, 339.8, 352.1,  27.9,  27.9,   1.8,  -0.0,  16.92,  17.03,     8.85,  155.78,   72.55, 2458.9,  309.05,  291.61,  321.69,  332.05, 1443.13, 1431.58, 1398.17, 1393.59,  4341.0, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.130,       ,  25.55, -74.1,   30.4,  -15.4,    3.7,       ,      ,       ,      ,      , -89.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:44,  +00:00,   EDTY,   48.6229591,    9.9398975,  4370.3, 30.45,  4183.9,   3.2, 112.64, 106.86,  -81.25,   0.34,   0.65,  -0.01,   0.01, 339.8, 352.1,  27.9,  27.9,   1.8,  -0.0,  16.92,  16.98,     8.83,  155.75,   72.33, 2457.8,  309.05,  291.60,  321.65,  331.98, 1443.01, 1431.51, 1398.37, 1393.83,  4340.4, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.243,       ,  25.63, -74.1,   30.4,  -15.4,    3.7,       ,      ,       ,      ,      , -52.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:45,  +00:00,   EDTY,   48.6234360,    9.9398460,  4369.3, 30.45,  4183.5,   3.2, 112.45, 106.87,  -54.26,   0.36,   0.66,  -0.00,   0.01, 340.0, 352.2,  27.9,  28.0,   1.8,  -0.0,  16.94,  16.95,     8.87,  155.73,   72.18, 2457.0,  309.00,  291.57,  321.59,  331.88, 1442.50, 1431.15, 1399.29, 1394.19,  4340.0, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.353,       ,  25.70, -74.1,   30.4,  -15.4,    3.7,       ,      ,       ,      ,      , -35.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:46,  +00:00,   EDTY,   48.6239281,    9.9397945,  4368.3, 30.45,  4183.2,   3.2, 112.30, 106.84,  -48.24,   0.40,   0.77,  -0.01,  -0.00, 340.2, 352.3,  27.9,  28.0,   1.9,   0.0,  16.94,  16.91,     8.84,  155.72,   72.29, 2460.0,  308.90,  291.48,  321.56,  331.84, 1443.14, 1431.29, 1399.27, 1394.03,  4339.8, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.471,       ,  25.78, -74.1,   30.3,  -15.4,    3.7,       ,      ,       ,      ,      , -21.0,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:47,  +00:00,   EDTY,   48.6244202,    9.9397440,  4368.3, 30.45,  4183.0,   3.2, 112.31, 106.81,  -34.18,   0.45,   0.89,  -0.00,  -0.01, 340.3, 352.4,  27.9,  27.9,   1.9,  -0.0,  16.93,  16.95,     8.85,  155.70,   72.43, 2457.4,  308.92,  291.47,  321.56,  331.91, 1442.97, 1430.42, 1398.92, 1393.39,  4339.5, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.595,       ,  25.84, -74.1,   30.3,  -15.4,    3.7,       ,      ,       ,      ,      , -16.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:48,  +00:00,   EDTY,   48.6249084,    9.9396954,  4368.3, 30.45,  4182.9,   3.2, 112.02, 106.78,  -27.11,   0.49,   1.00,  -0.01,   0.01, 340.6, 352.5,  27.9,  27.9,   1.9,  -0.0,  16.94,  16.90,     8.94,  155.69,   72.45, 2457.8,  308.89,  291.43,  321.50,  331.84, 1442.50, 1430.94, 1398.64, 1393.24,  4339.5, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.725,       ,  25.96, -74.1,   30.3,  -15.4,    3.7,       ,      ,       ,      ,      ,  -7.8,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:49,  +00:00,   EDTY,   48.6254082,    9.9396477,  4366.3, 30.45,  4183.0,   3.2, 111.99, 106.77,  -43.14,   0.48,   1.32,  -0.00,  -0.01, 340.6, 352.6,  27.9,  27.9,   1.8,  -0.0,  16.99,  16.97,     8.87,  155.67,   72.05, 2460.8,  308.82,  291.33,  321.42,  331.75, 1441.30, 1431.33, 1397.35, 1393.04,  4339.6, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -5.861,       ,  25.96, -74.1,   30.2,  -15.4,    3.7,       ,      ,       ,      ,      ,  -0.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:50,  +00:00,   EDTY,   48.6259155,    9.9396009,  4368.3, 30.45,  4183.3,   3.2, 112.03, 106.74,   -7.14,   0.36,   0.83,   0.01,  -0.01, 340.8, 352.9,  27.9,  28.0,   1.8,  -0.0,  17.01,  17.06,     8.88,  155.65,   72.43, 2452.8,  308.90,  291.34,  321.49,  331.78, 1442.74, 1431.50, 1396.48, 1393.91,  4339.9, 118,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -6.010,       ,  26.01, -74.2,   30.2,  -15.4,    3.7,       ,      ,       ,      ,      ,  11.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:51,  +00:00,   EDTY,   48.6263962,    9.9395599,  4367.3, 30.45,  4182.9,   3.2, 111.70, 106.77,  -10.17,   0.26,   0.18,  -0.00,  -0.01, 340.7, 353.0,  27.9,  28.0,   1.9,   0.0,  17.01,  17.06,     8.94,  155.64,   71.78, 2454.5,  308.85,  291.30,  321.43,  331.73, 1442.47, 1431.82, 1395.75, 1394.25,  4339.5, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -6.155,       ,  26.05, -74.2,   30.2,  -15.5,    3.7,       ,      ,       ,      ,      ,  -9.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:52,  +00:00,   EDTY,   48.6268883,    9.9395189,  4366.3, 30.45,  4182.2,   3.2, 111.65, 106.77,  -15.75,   0.11,  -0.58,  -0.00,  -0.01, 340.7, 353.0,  27.9,  27.9,   1.9,   0.0,  17.01,  17.08,     8.87,  155.63,   72.43, 2456.6,  308.67,  291.20,  321.29,  331.63, 1440.46, 1432.85, 1395.48, 1393.94,  4338.7, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -6.314,       ,  26.08, -74.2,   30.1,  -15.5,    3.7,       ,      ,       ,      ,      , -32.2,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:53,  +00:00,   EDTY,   48.6273804,    9.9394751,  4365.3, 30.45,  4181.1,   3.2, 111.42, 106.76,  -29.17,  -0.01,  -0.82,   0.00,  -0.02, 340.7, 352.9,  27.9,  27.9,   1.8,  -0.0,  17.02,  17.06,     8.84,  155.62,   72.50, 2451.6,  308.64,  291.10,  321.26,  331.57, 1440.84, 1433.49, 1394.88, 1393.60,  4337.6, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -6.480,       ,  26.11, -74.3,   30.1,  -15.5,    3.7,       ,      ,       ,      ,      , -53.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:54,  +00:00,   EDTY,   48.6278687,    9.9394293,  4365.3, 30.45,  4179.6,   3.2, 111.47, 106.80,  -46.73,  -0.14,  -0.77,   0.00,  -0.01, 340.6, 352.7,  27.9,  27.9,   1.8,  -0.0,  17.00,  17.13,     8.80,  155.60,   71.98, 2449.7,  308.64,  291.06,  321.23,  331.55, 1442.33, 1433.63, 1394.95, 1393.66,  4336.1, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -6.656,       ,  26.14, -74.3,   30.1,  -15.5,    3.7,       ,      ,       ,      ,      , -79.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:55,  +00:00,   EDTY,   48.6283646,    9.9393797,  4364.3, 30.45,  4177.7,   3.2, 111.54, 106.83,  -50.80,  -0.23,  -0.82,  -0.00,  -0.00, 340.5, 352.5,  28.0,  27.9,   1.7,  -0.1,  16.92,  17.04,     8.89,  155.59,   72.44, 2453.5,  308.64,  291.05,  321.23,  331.51, 1443.31, 1433.31, 1395.79, 1394.05,  4334.2, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -6.842,       ,  26.15, -74.4,   30.1,  -15.5,    3.7,       ,      ,       ,      ,      , -100.9,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:56,  +00:00,   EDTY,   48.6288795,    9.9393253,  4361.3, 30.45,  4175.4,   3.2, 111.69, 106.87,  -89.70,  -0.14,  -0.79,  -0.00,   0.01, 340.3, 352.3,  28.0,  28.0,   1.9,   0.0,  16.86,  17.02,     8.74,  155.58,   72.35, 2454.6,  308.60,  290.94,  321.23,  331.50, 1441.66, 1432.54, 1397.27, 1394.45,  4332.0, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -7.047,       ,  26.17, -74.4,   30.0,  -15.5,    3.7,       ,      ,       ,      ,      , -120.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:09:57,  +00:00,   EDTY,   48.6293526,    9.9392729,  4358.3, 30.45,  4173.8,   3.0, 111.76, 106.96, -118.01,   0.08,  -0.78,  -0.01,   0.03, 340.1, 352.1,  27.9,  28.0,   1.9,   0.0,  16.81,  17.01,     8.89,  155.57,   72.08, 2453.4,  308.57,  290.92,  321.23,  331.50, 1440.60, 1432.11, 1398.24, 1394.57,  4330.4, 117,  GPS,  358.2, 111.10, 112.60, 134.115, 118.855, -7.162,       ,  26.17, -74.5,   30.0,  -15.5,    3.7,       ,      ,       ,      ,      , -108.2,     3D, 1852,      ,       ,      ,       
